Code Site,Niveau,Période du,Période au,Code destination,Destination de Stock,Code comptable marché,Marché,Lot,Code interne produit,Produit,Unité de stock,Compté en Inventaire Final,Compté en Inventaire Initial,Stock initial qté,Stock initial total,Achats qté,Achats total,Stock final qté,Stock final total,Conso réelle qté,Conso réelle prix UHT,Conso réelle total,Consommation Offerts Qté,Consommation Offerts Total,Consommation Personnel Qté,Consommation Personnel Total,Consommation Ventes Qté,Consommation Ventes Total,Conso Théorique Qté,Conso Théorique Total,Pertes Qté,Pertes Total,tranfert out  Qté,tranfert out  Total,Autres démarques qté,Autres démarques total,écart d'inventaire Qté,écart d'inventaire Total,écart d'inventaire Efficacité,Usage / 1000
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000599,ACTIGEL - GEL HYDROALCOOLIQUE,au L,#,#,8,31.2168,0,0,5.6,21.85176,2.4,3.9021,9.36504,,,,,,,0,0,,,,,0,0,2.4,9.36504,0,0.03
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000233,AGITATEUR / SPATULE EN BOIS,pièce,#,#,2000,6.4,0,0,2000,6.4,0,0,0,6,0.0192,13,0.0416,100,0.32,119,0.3808,,,,,0,0,-119,-0.3808,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000364,ASSIETTE,pièce,,,2800,81.76,0,0,2800,81.76,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000469,BACON PEPITES,au Kg,#,#,22,252.2652,12,137.6004,16,183.4656,18,11.4666666666667,206.4,0.06,0.687996,0.14,1.605324,14.09,161.564394,14.29,163.857714,0.36,4.12800984,,,0.36,4.12800984,3.35,38.41311,125.962211336599,0.25
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000003,BACON TRANCHE,pièce,#,#,4161.5,216.398,17220,895.44,10403.75,540.995,10977.75,0.052,570.843,90,4.68,82,4.264,10315,536.38,10487,545.324,480.05,24.9626,,,480.05,24.9626,10.7,0.5564,104.679603318394,149.68
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000691,BACON VEGGIE,pièce,#,#,2725,158.3225,0,0,1800,104.58,925,0.0581,53.7425,,,6,0.3486,486,28.2366,492,28.5852,166,9.6446,,,166,9.6446,267,15.5127,188.008130081301,12.61
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,PETITE FOURNITURE,PETITE FOURNITURE,G000004,BADGE EQUIPIER,pièce,,,60,57.702,0,0,60,57.702,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000234,BALAYETTE NOIRE SALLE MARIASET,pièce,,,12,49.08,0,0,12,49.08,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000158,BOITE FINGERS / KINGBOX,pièce,#,,,,450,40.095,600,53.46,-150,0.0891,-13.365,5,0.4455,2,0.1782,123,10.9593,130,11.583,1,0.0891,,,1,0.0891,-281,-25.0371,-115.384615384615,-2.05
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000470,BOITE KING FRIES,pièce,#,#,1200,82.68,1280,88.192,1120,77.168,1360,0.0689,93.704,12,0.8268,22,1.5158,2152,148.2728,2186,150.6154,1,0.0689,,,1,0.0689,-827,-56.9803,62.2140896614822,18.54
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000951,BOITE NUGGETS OPE 1ER AVRIL,pièce,,,59,12.3841,0,0,59,12.3841,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,POISSON,G000957,BOITE PLATINE OPE 1ER AVRIL,pièce,,,6,21.9,0,0,6,21.9,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000999,BOITE X10P - KRISPPER TENDERS         ,pièce,#,#,240,40.632,0,0,160,27.088,80,0.1693,13.544,,,,,84,14.2212,84,14.2212,,,,,0,0,-4,-0.6772,95.2380952380952,1.09
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000983,BOITE X3P - BABY BURGERS,pièce,#,#,600,119.58,0,0,360,71.748,240,0.1993,47.832,,,5,0.9965,362,72.1466,367,73.1431,1,0.1993,,,1,0.1993,-128,-25.5104,65.3950953678474,3.27
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000998,BOITE X5P - KRISPPER TENDERS ,pièce,#,#,1440,164.016,0,0,1080,123.012,360,0.1139,41.004,,,2,0.2278,308,35.0812,310,35.309,,,,,0,0,50,5.695,116.129032258065,4.91
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000984,BOITE X9P - BABY BURGERS,pièce,#,#,30,10.365,60,20.73,60,20.73,30,0.3455,10.365,,,,,29.058,10.039539,29.058,10.039539,,,,,0,0,0.942,0.325461,103.241792277514,0.41
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,REEMPLOYABLE,REEMPLOYABLE,G000821,BOL COURONNE REEMP SNACK,pièce,,,430,173.419,0,0,100,40.33,330,0.4033,133.089,,,,,,,0,0,,,,,0,0,330,133.089,0,4.5
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,REEMPLOYABLE,REEMPLOYABLE,G000708,BOL REEMP KING BOX,pièce,,,240,338.592,0,0,240,338.592,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,REEMPLOYABLE,REEMPLOYABLE,G000705,BOL REEMP SALADE GRAND,pièce,,,20,28.83,0,0,20,28.83,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000216,BOL SALADE GRAND,pièce,#,,249,33.6897,0,0,300,40.59,-51,0.1353,-6.9003,,,,,51,6.9003,51,6.9003,2,0.2706,,,2,0.2706,-104,-14.0712,-100,-0.7
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000223,BOL SALADE PETIT,pièce,#,,211,21.4587,0,0,150,15.255,61,0.1017,6.2037,,,1,0.1017,96,9.7632,97,9.8649,,,,,0,0,-36,-3.6612,62.8865979381443,0.83
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000015,BROSSE A BALAI 300MM BLEUE,pièce,,,1,15,0,0,1,15,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000008,BROSSE A BALAI ROUGE,pièce,,,2,25.55,0,0,2,25.55,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000016,BROSSE A ONGLE ROUGE,pièce,,,24,13.932,0,0,24,13.932,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000238,BROSSE DOUBLE FRITEUSE,pièce,,,1,22.6667,0,0,1,22.6667,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000526,BROSSE FLEXIBLE SOUPLE 530MM BLEUE,pièce,,,1,17.15,0,0,1,17.15,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000551,BROSSE RONDE ROUGE PLONGE 165MM,pièce,,,1,5.195,0,0,1,5.195,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000338,BROSSE ROUGE 165MM PLONGE MANCHE COURT,pièce,,,1,0,0,0,1,0,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000241,BROSSE WC JAUNE,pièce,,,1,3.51,0,0,1,3.51,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,BUN,G000119,BUN 4 (HAMBURGER) / SURG & FRAIS,pièce,#,#,930,138.105,1800,266.4594,405,59.9805,2325,0.148208129032258,344.5839,52,7.711756,36,5.339376,1901,281.906894,1989,294.958026,56,8.30956,,,56,8.30956,280,41.468,116.892911010558,31.7
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,BUN,G000523,BUN 4.5 (SHINY BRIOCHE) / SURG,pièce,#,#,1415,411.765,1800,523.656,1216,353.856,1999,0.290927963981991,581.565,,,5,1.455,1450,421.95,1455,423.405,92,26.772,,,92,26.772,452,131.532,137.388316151203,27.26
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,BUN,G000290,BUN 4.5 (STEAKHOUSE) / SURG & FRAIS,pièce,#,#,790,160.212,1560,315.78768,1000,202.5,1350,0.202592355555556,273.49968,17,3.444387,9,1.823193,1244,252.082916,1270,257.350496,12,2.4327,,,12,2.4327,68,13.77,106.299212598425,18.41
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,BUN,G000120,BUN 5 (WHOPPER) / SURG & FRAIS,pièce,#,#,620,149.73,1160,279.4672,845,203.645,935,0.241232299465241,225.5522,2,0.483,8,1.9304,885,213.50802,895,215.92142,17,4.101488,,,17,4.101488,23,5.543,104.469273743017,12.75
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,BUN,G000973,BUN MINI - BABY BURGERS,pièce,#,#,1206,256.275,720,148.608,438,91.1916,1488,0.210814112903226,313.6914,,,15,3.1746,1347,283.952988,1362,287.127588,39,8.261682,,,39,8.261682,87,18.1134,109.251101321586,20.29
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000689,CACHE BARBE,pièce,#,,1000,35.4,0,0,1000,35.4,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,LIQUIDE,BOISSON,BOISSON,G000201,CAFE GRAIN,au Kg,#,,6.624,86.112,0,0,3,39,3.62,13.014364640884,47.112,0.044,0.572,0.119,1.547,0.95,12.35,1.113,14.469,,,,,0,0,2.507,32.643,325.247079964061,0.05
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,MARKETING,MARKETING,G000947,CASQUETTE EQUIPIERS - NINHO,pièce,,,60,139.278,0,0,60,139.278,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000285,CHARGE HEAVY DUTY DEGREASER -DEGRAISSANT EXTERIEUR,au Kg,#,#,18.28,31.110732,0,0,9.14,15.555366,9.14,1.7019,15.555366,,,,,,,0,0,,,,,0,0,9.14,15.555366,0,0.12
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000190,CHARLOTTE CHEVEUX,pièce,#,#,1250,29.875,0,0,1000,23.9,250,0.0239,5.975,,,,,,,0,0,,,,,0,0,250,5.975,0,3.41
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,SNACK & FRITE,G000025,CHILI CHEESE NUGGETS,pièce,#,#,1025,95.8375,2700,242.0091,1450,129.92,2275,0.0913963076923077,207.9266,210,19.13058,6,0.5376,2084,190.481768,2300,210.149948,42,3.903564,,,42,3.903564,-67,-6.0032,98.9130434782609,31.02
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,LIQUIDE,BOISSON,BOISSON,G000026,CHOCOLAT EN POUDRE,au Kg,#,#,6,36.87,0,0,6,36.87,0,0,0,,,,,0.092,0.56534,0.092,0.56534,,,,,0,0,-0.092,-0.56534,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000992,COCA CHERRY SANS SUCRE - BIB,au L,#,#,43,177.2718,38,134.2616,39.2,148.35632,41.8,3.90375789473684,163.17708,,,0.166,0.659340878,40.412,157.134100836,40.578,157.793441714,,,,,0,0,1.222,4.6247812,103.011484055399,0.57
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000204,COCA COLA - BIB,au L,#,#,152.5,454.206,76,193.9976,143,401.8443,85.5,2.88139532163743,246.3593,,,1.812,5.222667804,87.066,249.5355093,88.878,254.758177104,,,,,0,0,-3.378,-9.4925178,96.1992844123405,1.17
